candidate_name,candidate_type,model_type,benchmark,n_features,feature_columns,policy_return_sign,policy_return_neutral_3pct,policy_return_tiered,policy_uplift_vs_sell_50_neutral_3pct,avg_hold_neutral_3pct,n_obs,ic,hit_rate,mae,oos_r2,nw_ic,nw_p_value,strategy
ridge_lean_v1,model,ridge,VWO,12,"mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,npw_growth_yoy",0.07732951399077878,0.07429854655889442,0.04063972449310723,0.03415817447289431,0.6925287356321839,174,0.3440610495743045,0.6206896551724138,0.1554487743215553,-0.7128462499074357,0.3440610495743045,0.004752337397732221,
gbt_lean_plus_two,model,gbt,VWO,14,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,pif_growth_yoy,investment_book_yield,underwriting_income_growth_yoy",0.0649427586150401,0.06728549474015043,0.03296218989738153,0.027145122654150353,0.7959770114942529,174,0.08596668671568773,0.5862068965517241,0.14528054685265615,-0.1971211691433541,0.08596668671568773,0.4151803292245394,
elasticnet_lean_v1,model,elasticnet,VWO,13,"mom_3m,mom_6m,mom_12m,yield_slope,yield_curvature,credit_spread_hy,nfci,vix,investment_income_growth_yoy,roe_net_income_ttm,underwriting_income,medical_cpi_yoy,roe",0.08462725012753212,0.07916899681101727,0.03832352972766098,0.03902862472501717,0.764367816091954,174,0.29451843731390115,0.6781609195402298,0.1514857931501605,-0.4266161821668968,0.29451843731390115,0.013427043320904636,
ensemble_ridge_gbt,ensemble,ridge+gbt,VWO,26,"ridge_lean_v1,gbt_lean_plus_two",0.07315653438311105,0.06762098324409316,0.037179862884596855,0.02748061115809306,0.735632183908046,174,0.24492155243600328,0.6149425287356322,0.14352415106358848,-0.19251471190331948,0.24492155243600328,0.03268661843397016,
baseline_historical_mean,baseline,baseline,VWO,0,,0.0728512267311783,0.06629872753457247,0.025571163874361737,0.02615835544857238,0.8620689655172413,174,-0.14421049345360057,0.632183908045977,0.14502050646568881,-0.20144206686199073,-0.14421049345360057,0.30386620379028056,historical_mean
live_production_ensemble,live_ensemble,ensemble,VMBS,13,,0.10081884912742488,0.0963980881869259,0.045679086101524075,0.039596068656544754,0.8,120,0.16912285575387176,0.675,0.14158769582956837,-0.4964649484451158,0.16912285575387176,0.18942058140453194,
ridge_lean_v1,model,ridge,VMBS,12,"mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,combined_ratio_ttm,investment_income_growth_yoy,roe_net_income_ttm,npw_growth_yoy",0.10904321170108601,0.10707846123713631,0.056272125144909396,0.05027644170675517,0.7291666666666666,120,0.4140009722897423,0.7333333333333333,0.1261464601032056,-0.2323475982161447,0.4140009722897423,0.0015558870028181593,
gbt_lean_plus_two,model,gbt,VMBS,14,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,vmt_yoy,pif_growth_yoy,investment_book_yield,underwriting_income_growth_yoy",0.10163424697528022,0.1044185647807993,0.05875566744845717,0.04761654525041815,0.9125,120,0.1038527650126153,0.6916666666666667,0.13559715409601159,-0.2614516365560713,0.1038527650126153,0.45184393314173266,
elasticnet_lean_v1,model,elasticnet,VMBS,13,"mom_3m,mom_6m,mom_12m,yield_slope,yield_curvature,credit_spread_hy,nfci,vix,investment_income_growth_yoy,roe_net_income_ttm,underwriting_income,medical_cpi_yoy,roe",0.09953680010675937,0.10148579544135818,0.05198786717272845,0.04468377591097703,0.7541666666666667,120,0.16252555635993773,0.6833333333333333,0.13958762615410425,-0.5241959982286606,0.16252555635993773,0.2907322781012098,
ensemble_ridge_gbt,ensemble,ridge+gbt,VMBS,26,"ridge_lean_v1,gbt_lean_plus_two",0.11984589797060287,0.11273761373262901,0.06060965064491348,0.05593559420224787,0.825,120,0.32487672755052427,0.7916666666666666,0.11811117965366,-0.01127986320687313,0.32487672755052427,0.019939145427037546,
