candidate_name,model_type,candidate_feature,replace_feature,priority_rank,research_source,candidate_available_now,status,notes,benchmark,ic,ic_delta,hit_rate,hit_rate_delta,oos_r2,oos_r2_delta,mae,mae_delta,policy_return_sign,policy_return_sign_delta,policy_return_neutral_3pct,policy_return_neutral_3pct_delta
ridge_lean_v1,ridge,underwriting_margin_ttm,combined_ratio_ttm,15,chatgpt,True,queued,,VMBS,0.41121605667060207,-0.002784915619140238,0.75,0.01666666666666672,-0.24222452780298886,-0.009876929586844163,0.12668576246868204,0.0005393023654764462,0.1109368907103429,0.0018936790092568961,0.10559645144521829,-0.0014820097919180236
ridge_lean_v1,ridge,underwriting_margin_ttm,combined_ratio_ttm,15,chatgpt,True,queued,,BND,0.44703320147562114,0.007150540024001006,0.7133333333333334,-0.013333333333333308,-0.32994586847929575,0.11071914242103675,0.12452973783075057,-0.004035774103907527,0.09182415365125401,-0.0008088270130607589,0.09228396766021056,-0.00010272690067543444
ridge_lean_v1,ridge,underwriting_margin_ttm,combined_ratio_ttm,15,chatgpt,True,queued,,GLD,0.2462833215016924,-0.01325143780157828,0.6,-0.022222222222222254,-0.47277186538156446,0.05462332882913756,0.17218693804138424,-0.0035594651945996814,0.04273301305493453,-0.002328020055888058,0.045175941465764126,-0.00032652474424179484
ridge_lean_v1,ridge,underwriting_margin_ttm,combined_ratio_ttm,15,chatgpt,True,queued,,DBC,-0.03477406978097904,-0.023342157612079306,0.6130952380952381,-0.005952380952380931,-1.6006850829216694,0.28444909604897406,0.21417366239248006,-0.005853065172155919,0.071894723211895,-4.953289765136093e-05,0.0738445029255139,0.000616087267422516
ridge_lean_v1,ridge,underwriting_margin_ttm,combined_ratio_ttm,15,chatgpt,True,queued,,VDE,-0.018270111217424403,-0.014617735115281333,0.6,0.0,-0.9149292887228342,-0.01399500146216437,0.22134701477659335,0.002552641083036322,0.05275894793973435,0.0,0.04784810412499859,3.161663087655753e-05
bayesian_ridge_current,bayesian_ridge,book_value_per_share_growth_yoy,roe_net_income_ttm,17,claude,True,queued,,VOO,-0.08545542884906683,-0.3127268570122038,0.4444444444444444,-0.0092592592592593,-11.654906381197865,-4.423199241680292,0.32823950046230865,0.07460939299392871,0.0273045794859077,-0.009881327465547922,0.0271210827083759,-0.009173071254700387
bayesian_ridge_current,bayesian_ridge,book_value_per_share_growth_yoy,roe_net_income_ttm,17,claude,True,queued,,VXUS,-0.029961797517314964,-0.13012661122066935,0.5370370370370371,0.055555555555555636,-2.422804826087636,1.94446268480592,0.23364926015753718,-0.004086530131543864,0.05160670163369785,0.008378011785336002,0.04478165533867426,0.00144719964129527
bayesian_ridge_current,bayesian_ridge,book_value_per_share_growth_yoy,roe_net_income_ttm,17,claude,True,queued,,VWO,0.04199777898003929,-0.054509524758677645,0.5287356321839081,0.0,-1.44833868040635,-0.16066574909227427,0.20491345301240346,0.008200007174480384,0.057310084158186475,-0.0013026347046281792,0.058596153545817896,0.0008517670237045971
bayesian_ridge_current,bayesian_ridge,book_value_per_share_growth_yoy,roe_net_income_ttm,17,claude,True,queued,,VMBS,0.21114660740329186,-0.09549968747829715,0.6333333333333333,0.008333333333333304,-1.125114883680142,3.788690828822976,0.16825234246226478,-0.02197487162431791,0.09000400309220544,0.0039029996570819764,0.09102081043923121,0.005967506159922503
bayesian_ridge_current,bayesian_ridge,book_value_per_share_growth_yoy,roe_net_income_ttm,17,claude,True,queued,,BND,0.20062580559135962,-0.08238588381705853,0.6,-0.020000000000000018,-1.0437156954864228,0.5464918993673464,0.1587785289858516,0.00014882039193300778,0.07530120367023897,0.0014119608917304016,0.07451009961124679,0.0008277485402478496
bayesian_ridge_current,bayesian_ridge,book_value_per_share_growth_yoy,roe_net_income_ttm,17,claude,True,queued,,GLD,0.2452297910429334,0.006127761144891275,0.6,0.005555555555555536,-5.091718857897574,3.2471312798354734,0.2355389334379791,-0.020790201186723534,0.051176755680934646,0.0010086001612268844,0.0511003159083651,0.002835306876278046
bayesian_ridge_current,bayesian_ridge,book_value_per_share_growth_yoy,roe_net_income_ttm,17,claude,True,queued,,DBC,0.08563684127940233,0.01151796154099241,0.5535714285714286,0.017857142857142905,-420.94043736489346,51.03200800046034,0.5773742381130095,-0.03649341910298365,0.07712164397305166,0.005480992363441128,0.0777840277827097,0.004338497426030444
bayesian_ridge_current,bayesian_ridge,book_value_per_share_growth_yoy,roe_net_income_ttm,17,claude,True,queued,,VDE,-0.030745804911674224,0.042682387316480955,0.55,0.050000000000000044,-489.4726556646961,65.77531448993176,0.6947682704509481,-0.045810625192687526,0.04329659010696203,0.010111425759776693,0.04075954896765796,0.006786612866692271
elasticnet_current,elasticnet,book_value_per_share_growth_yoy,roe_net_income_ttm,17,claude,True,queued,,VOO,-0.015026559302183754,0.058052178515667706,0.3611111111111111,0.0,-1.1817321254948627,0.04955798711682746,0.1924154027335835,-0.004523321582694251,0.015578137892496591,0.000584000167830355,0.02011474284355246,0.00044565175267955934
elasticnet_current,elasticnet,book_value_per_share_growth_yoy,roe_net_income_ttm,17,claude,True,queued,,VXUS,-0.041360416957626274,0.032751787491247304,0.6666666666666666,0.0,-0.45441002047940904,0.13484495070175773,0.16520027712669466,-0.007631137516759728,0.07237657390524414,0.0007327760369754965,0.07402244847953479,0.0016526956720255004
