candidate_name,candidate_type,model_type,n_benchmarks,n_features,mean_ic,mean_hit_rate,mean_oos_r2,mean_mae,mean_policy_return_sign,mean_policy_return_neutral_3pct,mean_policy_return_tiered,mean_policy_uplift_vs_sell_50_neutral_3pct,mean_avg_hold_neutral_3pct,weighted_policy_return,contextual_penalty,diversification_aware_utility,mean_diversification_score,gate_status
ridge_lean_v1,model,ridge,8,13,0.2909164574181737,0.6504788131727788,-22.040812271908145,0.2327129004498844,0.07244721611417959,0.071951345126362,0.039282071143347586,0.03141892254770042,0.7229747080824667,0.07240034174182543,0.0,0.07240034174182543,0.4585199670345559,FAIL
baseline_historical_mean,baseline,baseline,8,0,-0.14237015009642612,0.6373530149607736,-0.20470187241513502,0.1503402438180013,0.07038680020763428,0.07015615622163651,0.03189472456627467,0.029623733642974936,0.8724213191023535,0.07084110917696879,0.0,0.07084110917696879,0.4585199670345559,FAIL
live_production_ensemble,live_ensemble,ensemble,8,13,0.10348537088458805,0.5939051952198504,-0.7285316133753885,0.17462835449531855,0.06382084713331992,0.06291418113050079,0.030125077109286656,0.022381758551839208,0.7152316525269111,0.06339584830420773,0.0,0.06339584830420773,0.4585199670345559,FAIL
